"Time","requests","fail"
2021-04-29 14:13:20,435,0
2021-04-29 14:13:25,256,30.3
2021-04-29 14:13:30,202,143
2021-04-29 14:13:35,148,148
2021-04-29 14:13:40,188,188
2021-04-29 14:13:45,379,333
2021-04-29 14:13:50,407,174
2021-04-29 14:13:55,416,0
2021-04-29 14:14:00,418,0
2021-04-29 14:14:05,413,0
2021-04-29 14:14:10,424,0
2021-04-29 14:14:15,436,0
2021-04-29 14:14:20,434,0
2021-04-29 14:14:25,429,0
2021-04-29 14:14:30,429,0
2021-04-29 14:14:35,434,0
2021-04-29 14:14:40,436,0
2021-04-29 14:14:45,430,0
2021-04-29 14:14:50,446,0
2021-04-29 14:14:55,437,0
2021-04-29 14:15:00,418,0
2021-04-29 14:15:05,424,0
2021-04-29 14:15:10,447,0
2021-04-29 14:15:15,432,0
2021-04-29 14:15:20,416,0
2021-04-29 14:15:25,428,0
2021-04-29 14:15:30,450,0
2021-04-29 14:15:35,441,0
2021-04-29 14:15:40,437,0
2021-04-29 14:15:45,436,0
2021-04-29 14:15:50,423,0
2021-04-29 14:15:55,434,0
2021-04-29 14:16:00,445,0
2021-04-29 14:16:05,432,0
2021-04-29 14:16:10,372,0
2021-04-29 14:16:15,404,0
2021-04-29 14:16:20,451,9.90
2021-04-29 14:16:25,424,14.5
2021-04-29 14:16:30,440,4.60
2021-04-29 14:16:35,434,0
2021-04-29 14:16:40,419,1.80
2021-04-29 14:16:45,421,0
2021-04-29 14:16:50,449,0
2021-04-29 14:16:55,443,0
2021-04-29 14:17:00,434,0
2021-04-29 14:17:05,433,0
2021-04-29 14:17:10,432,0
2021-04-29 14:17:15,435,0
2021-04-29 14:17:20,439,0
2021-04-29 14:17:25,446,0
2021-04-29 14:17:30,437,0
2021-04-29 14:17:35,442,0
2021-04-29 14:17:40,444,0
2021-04-29 14:17:45,435,0
2021-04-29 14:17:50,434,0
2021-04-29 14:17:55,436,0
2021-04-29 14:18:00,408,0
2021-04-29 14:18:05,430,0
2021-04-29 14:18:10,441,0
2021-04-29 14:18:15,421,0
2021-04-29 14:18:20,406,0
2021-04-29 14:18:25,432,0
2021-04-29 14:18:30,471,0
2021-04-29 14:18:35,436,0
2021-04-29 14:18:40,412,0
2021-04-29 14:18:45,417,0
2021-04-29 14:18:50,412,0
2021-04-29 14:18:55,437,0
2021-04-29 14:19:00,430,0
2021-04-29 14:19:05,427,0
2021-04-29 14:19:10,438,0
2021-04-29 14:19:15,420,0
2021-04-29 14:19:20,442,33.4
2021-04-29 14:19:25,433,44.1
2021-04-29 14:19:30,397,13.8
2021-04-29 14:19:35,415,3.10
2021-04-29 14:19:40,456,0
2021-04-29 14:19:45,445,0
2021-04-29 14:19:50,439,0
2021-04-29 14:19:55,438,0
2021-04-29 14:20:00,442,0
2021-04-29 14:20:05,442,0
2021-04-29 14:20:10,445,0
2021-04-29 14:20:15,444,0
2021-04-29 14:20:20,428,0
2021-04-29 14:20:25,426,0
2021-04-29 14:20:30,433,0
2021-04-29 14:20:35,429,0
2021-04-29 14:20:40,438,0
2021-04-29 14:20:45,436,0
2021-04-29 14:20:50,424,0
2021-04-29 14:20:55,425,0
2021-04-29 14:21:00,430,0
2021-04-29 14:21:05,427,0
2021-04-29 14:21:10,422,0
2021-04-29 14:21:15,419,0
2021-04-29 14:21:20,425,0
2021-04-29 14:21:25,428,0
2021-04-29 14:21:30,418,0
2021-04-29 14:21:35,415,0
2021-04-29 14:21:40,415,0
2021-04-29 14:21:45,415,0
2021-04-29 14:21:50,419,0
2021-04-29 14:21:55,415,0
2021-04-29 14:22:00,405,0
2021-04-29 14:22:05,411,0
2021-04-29 14:22:10,414,0
2021-04-29 14:22:15,406,0
2021-04-29 14:22:20,409,0
2021-04-29 14:22:25,403,39.2
2021-04-29 14:22:30,387,40.6
2021-04-29 14:22:35,362,1.40
2021-04-29 14:22:40,340,1.50
2021-04-29 14:22:45,345,1.50
2021-04-29 14:22:50,359,0
2021-04-29 14:22:55,351,0
2021-04-29 14:23:00,323,0
2021-04-29 14:23:05,311,0
2021-04-29 14:23:10,313,0
2021-04-29 14:23:15,338,0
2021-04-29 14:23:20,335,0
2021-04-29 14:23:25,303,0
2021-04-29 14:23:30,307,0
2021-04-29 14:23:35,314,0
2021-04-29 14:23:40,316,0
2021-04-29 14:23:45,333,0
2021-04-29 14:23:50,369,0
2021-04-29 14:23:55,353,0
2021-04-29 14:24:00,330,0
2021-04-29 14:24:05,335,0
2021-04-29 14:24:10,319,0
2021-04-29 14:24:15,316,0
2021-04-29 14:24:20,319,0
2021-04-29 14:24:25,330,0
2021-04-29 14:24:30,331,0
2021-04-29 14:24:35,309,0
2021-04-29 14:24:40,303,0
2021-04-29 14:24:45,338,0
2021-04-29 14:24:50,365,0
2021-04-29 14:24:55,354,0
2021-04-29 14:25:00,349,0
2021-04-29 14:25:05,333,0
2021-04-29 14:25:10,321,0
2021-04-29 14:25:15,339,0
2021-04-29 14:25:20,359,0
2021-04-29 14:25:25,355,0
2021-04-29 14:25:30,360,39.8
2021-04-29 14:25:35,373,40
2021-04-29 14:25:40,364,0.200
2021-04-29 14:25:45,371,0
2021-04-29 14:25:50,368,0
2021-04-29 14:25:55,354,0
2021-04-29 14:26:00,355,0
2021-04-29 14:26:05,357,0
2021-04-29 14:26:10,347,0
2021-04-29 14:26:15,357,0
2021-04-29 14:26:20,362,0
2021-04-29 14:26:25,357,0
2021-04-29 14:26:30,358,0
2021-04-29 14:26:35,355,0
2021-04-29 14:26:40,356,0
2021-04-29 14:26:45,354,0
2021-04-29 14:26:50,348,0
2021-04-29 14:26:55,346,0
2021-04-29 14:27:00,343,0
2021-04-29 14:27:05,341,0
2021-04-29 14:27:10,346,0
2021-04-29 14:27:15,350,0
2021-04-29 14:27:20,349,0
2021-04-29 14:27:25,341,0
2021-04-29 14:27:30,337,0
2021-04-29 14:27:35,337,0
2021-04-29 14:27:40,337,0
2021-04-29 14:27:45,341,0
2021-04-29 14:27:50,343,0
2021-04-29 14:27:55,341,0
2021-04-29 14:28:00,337,0
2021-04-29 14:28:05,334,0
2021-04-29 14:28:10,330,0
2021-04-29 14:28:15,330,0
2021-04-29 14:28:20,327,0
2021-04-29 14:28:25,320,0
2021-04-29 14:28:30,319,32.3
2021-04-29 14:28:35,331,32.3
2021-04-29 14:28:40,328,1.30
2021-04-29 14:28:45,324,1.30
2021-04-29 14:28:50,321,0
2021-04-29 14:28:55,312,0
2021-04-29 14:29:00,318,0
2021-04-29 14:29:05,314,0
2021-04-29 14:29:10,304,0
2021-04-29 14:29:15,312,0
2021-04-29 14:29:20,313,0
2021-04-29 14:29:25,292,0
2021-04-29 14:29:30,304,0
2021-04-29 14:29:35,315,0
2021-04-29 14:29:40,306,0
2021-04-29 14:29:45,308,0
2021-04-29 14:29:50,301,0
2021-04-29 14:29:55,302,0
2021-04-29 14:30:00,302,0
2021-04-29 14:30:05,300,0
2021-04-29 14:30:10,302,0
2021-04-29 14:30:15,299,0
2021-04-29 14:30:20,293,0
2021-04-29 14:30:25,297,0
2021-04-29 14:30:30,297,0
2021-04-29 14:30:35,296,0
2021-04-29 14:30:40,294,0
2021-04-29 14:30:45,289,0
2021-04-29 14:30:50,290,0
2021-04-29 14:30:55,289,0
2021-04-29 14:31:00,289,0
2021-04-29 14:31:05,275,0
2021-04-29 14:31:10,281,0
2021-04-29 14:31:15,296,0
2021-04-29 14:31:20,291,0
2021-04-29 14:31:25,295,0
2021-04-29 14:31:30,286,1
2021-04-29 14:31:35,282,29.8
2021-04-29 14:31:40,279,28.8
2021-04-29 14:31:45,243,0
2021-04-29 14:31:50,254,0
2021-04-29 14:31:55,276,0
2021-04-29 14:32:00,267,0
2021-04-29 14:32:05,266,0
2021-04-29 14:32:10,269,0
2021-04-29 14:32:15,282,0
2021-04-29 14:32:20,274,0
2021-04-29 14:32:25,264,0
2021-04-29 14:32:30,272,0
2021-04-29 14:32:35,263,0
2021-04-29 14:32:40,262,0
2021-04-29 14:32:45,273,0
2021-04-29 14:32:50,267,0
